Sample	Frequency	Magnitude	Phase	Marker	Timestamp
220.399999999992	120.4504	1162.539	-17.82874	Peak	19:37:36
220.499999999992	126.1857	1018.887	-7.127716	 	19:37:36
220.599999999992	132.1941	948.1412	-1.989166	 	19:37:36
220.699999999992	138.4886	1062.355	0.6374786	 	19:37:36
220.799999999992	145.0829	1086.656	0.0853142	 	19:37:36
220.899999999992	151.9911	1093.298	0.369167	 	19:37:36
220.999999999992	159.2283	1144.597	-0.4277741	 	19:37:36
221.099999999992	166.8101	1112.252	-1.982561	 	19:37:36
221.199999999992	174.7528	1054.593	-3.233924	 	19:37:36
221.299999999992	183.0738	1070.248	-0.165595	 	19:37:36
221.399999999992	191.791	1084.363	0.1664701	 	19:37:37
221.499999999992	200.9233	1089.102	0.1456594	 	19:37:37
221.599999999992	210.4904	1107.078	-0.4750263	 	19:37:37
221.699999999992	220.5131	1086.08	-0.7720212	 	19:37:37
221.799999999992	231.013	1074.248	-0.08690162	 	19:37:37
221.899999999992	242.0128	1086.929	0.03955397	 	19:37:37
221.999999999992	253.5365	1091.958	0.08372061	 	19:37:37
222.099999999992	265.6088	1090.201	-0.3212115	 	19:37:37
222.199999999992	278.256	1079.911	-0.1386849	 	19:37:37
222.299999999992	291.5053	1086.888	0.03810761	 	19:37:37
222.399999999992	305.3856	1090.499	0.00459461	 	19:37:37
222.499999999992	319.9267	1086.709	-0.1423348	 	19:37:37
222.599999999992	335.1603	1085.923	0.04139225	 	19:37:38
222.699999999992	351.1192	1087.511	0.02079107	 	19:37:38
222.799999999992	367.838	1086.06	-0.1569335	 	19:37:38
222.899999999992	385.3528	1086.347	0.02782273	 	19:37:38
222.999999999992	403.7017	1088.056	0.02349528	 	19:37:38
223.099999999992	422.9243	1085.939	-0.01672553	 	19:37:38
223.199999999992	443.0621	1087.08	0.01465571	 	19:37:38
223.299999999992	464.1589	1086.824	-0.02201791	 	19:37:38
223.399999999992	486.2602	1086.536	0.01204338	 	19:37:38
223.499999999992	509.4138	1086.94	-0.008109865	 	19:37:38
223.599999999992	533.6699	1086.645	0.0097543	 	19:37:38
223.699999999992	559.081	1086.795	-0.01718728	 	19:37:38
223.799999999992	585.7021	1086.986	0.002770577	 	19:37:39
223.899999999992	613.5907	1086.555	-0.006280773	 	19:37:39
223.999999999992	642.8073	1086.612	0.007723875	 	19:37:39
224.099999999992	673.415	1086.806	-0.003242825	 	19:37:39
224.199999999992	705.4802	1086.738	-0.002362561	 	19:37:39
224.299999999992	739.0722	1086.602	0.008290357	 	19:37:39
224.399999999992	774.2637	1086.627	0.0108532	 	19:37:39
224.499999999992	811.1309	1086.779	0.004623816	 	19:37:39
224.599999999992	849.7534	1086.642	-0.003762671	 	19:37:39
224.699999999992	890.2151	1086.705	0.006623751	 	19:37:39
224.799999999992	932.6033	1086.626	0.008172546	 	19:37:39
224.899999999992	977.0099	1086.758	0.00914686	 	19:37:39
224.999999999992	1023.531	1086.63	0.004176719	 	19:37:39
225.099999999991	1072.267	1086.874	0.003846179	 	19:37:40
225.199999999991	1123.324	1086.77	0.01056312	 	19:37:40
225.299999999991	1176.812	1086.889	-7.750706e-05	 	19:37:40
225.399999999991	1232.847	1086.669	0.0186418	 	19:37:40
225.499999999991	1291.55	1086.696	0.0008463247	 	19:37:40
225.599999999991	1353.048	1086.723	0.01711099	 	19:37:40
225.699999999991	1417.474	1086.676	0.002101467	 	19:37:40
225.799999999991	1484.968	1086.6	0.000134022	 	19:37:40
225.899999999991	1555.676	1086.722	0.000152541	 	19:37:40
225.999999999991	1629.751	1086.594	0.0001795058	 	19:37:40
226.099999999991	1707.353	1086.709	0.0003904608	 	19:37:40
226.199999999991	1788.65	1086.632	-0.008115025	 	19:37:40
226.299999999991	1873.817	1086.692	-0.004608783	 	19:37:41
226.399999999991	1963.041	1086.743	-0.002454276	 	19:37:41
226.499999999991	2056.512	1086.653	-0.004208211	 	19:37:41
226.599999999991	2154.435	1086.731	-0.009388891	 	19:37:41
226.699999999991	2257.02	1086.697	-0.01204279	 	19:37:41
226.799999999991	2364.49	1086.659	-0.00511267	 	19:37:41
226.899999999991	2477.076	1086.72	-0.02023352	 	19:37:41
226.999999999991	2595.024	1086.6	-0.01031146	 	19:37:41
227.099999999991	2718.588	1086.785	-0.02531433	 	19:37:41
227.199999999991	2848.036	1086.598	-0.01208483	 	19:37:41
227.299999999991	2983.647	1086.685	-0.01967378	 	19:37:41
227.399999999991	3125.716	1086.731	-0.01532361	 	19:37:41
227.499999999991	3274.549	1086.665	-0.02032181	 	19:37:42
227.599999999991	3430.469	1086.639	-0.02727312	 	19:37:42
227.699999999991	3593.814	1086.613	-0.02647816	 	19:37:42
227.799999999991	3764.936	1086.639	-0.02528465	 	19:37:42
227.899999999991	3944.206	1086.735	-0.03196687	 	19:37:42
227.999999999991	4132.012	1086.581	-0.03576928	 	19:37:42
228.099999999991	4328.761	1086.718	-0.04037133	 	19:37:42
228.199999999991	4534.878	1086.636	-0.03804449	 	19:37:42
228.299999999991	4750.81	1086.721	-0.04507397	 	19:37:42
228.399999999991	4977.023	1086.688	-0.04083131	 	19:37:42
228.499999999991	5214.008	1086.748	-0.04506064	 	19:37:42
228.599999999991	5462.277	1086.731	-0.04699801	 	19:37:42
228.699999999991	5722.368	1086.714	-0.05770602	 	19:37:42
228.799999999991	5994.842	1086.711	-0.05807659	 	19:37:43
228.899999999991	6280.292	1086.74	-0.06398932	 	19:37:43
228.999999999991	6579.332	1086.81	-0.06328825	 	19:37:43
229.099999999991	6892.612	1086.691	-0.0763171	 	19:37:43
229.199999999991	7220.809	1086.836	-0.06955677	 	19:37:43
229.299999999991	7564.633	1086.761	-0.07989381	 	19:37:43
229.399999999991	7924.829	1086.805	-0.08008869	 	19:37:43
229.499999999991	8302.176	1086.709	-0.08425353	 	19:37:43
229.599999999991	8697.49	1086.711	-0.09376716	 	19:37:43
229.699999999991	9111.628	1086.843	-0.1065343	 	19:37:43
229.799999999991	9545.484	1086.748	-0.1044	 	19:37:43
229.899999999991	10000	1086.785	-0.106845	 	19:37:43
229.999999999991	100	1094.207	0.9892442	 	19:37:44
230.099999999991	104.7616	1156.293	-357.7044	Peak	19:37:44
230.199999999991	109.7499	1386.12	-1.820482	Peak	19:37:44
230.299999999991	114.9757	1243.914	-6.289154	Peak	19:37:44
230.399999999991	120.4504	1160.638	-17.76636	Peak	19:37:44
230.499999999991	126.1857	1015.558	-7.001312	 	19:37:44
230.599999999991	132.1941	949.3535	-1.990021	 	19:37:44
230.699999999991	138.4886	1063.098	0.6388446	 	19:37:44
230.799999999991	145.0829	1086.656	0.0853142	 	19:37:44
230.899999999991	151.9911	1093.997	0.3711614	 	19:37:44
230.999999999991	159.2283	1145.785	-0.3625731	Peak	19:37:44
231.099999999991	166.8101	1112.285	-2.016015	 	19:37:44
231.199999999991	174.7528	1055.687	-3.228009	 	19:37:45
231.299999999991	183.0738	1069.607	-0.1071559	 	19:37:45
231.399999999991	191.791	1084.441	0.1135498	 	19:37:45
231.499999999991	200.9233	1089.102	0.1456594	 	19:37:45
231.599999999991	210.4904	1108.946	-0.4670076	 	19:37:45
231.699999999991	220.5131	1086.128	-0.7971016	 	19:37:45
231.799999999991	231.013	1074.248	-0.08690162	 	19:37:45
231.899999999991	242.0128	1086.496	0.03719072	 	19:37:45
231.999999999991	253.5365	1091.958	0.08372061	 	19:37:45
232.099999999991	265.6088	1090.201	-0.3212115	 	19:37:45
232.199999999991	278.256	1079.907	-0.1388215	 	19:37:45
232.299999999991	291.5053	1086.573	0.01679742	 	19:37:45
232.399999999991	305.3856	1090.499	0.00459461	 	19:37:46
232.499999999991	319.9267	1086.054	-0.1470066	 	19:37:46
232.599999999991	335.1603	1085.923	0.04139225	 	19:37:46
232.699999999991	351.1192	1087.511	0.02079107	 	19:37:46
232.799999999991	367.838	1085.537	-0.1612365	 	19:37:46
232.899999999991	385.3528	1086.392	0.01352032	 	19:37:46
232.999999999991	403.7017	1088.056	0.02349528	 	19:37:46
233.099999999991	422.9243	1086.23	-0.02740794	 	19:37:46
233.199999999991	443.0621	1086.998	0.03756416	 	19:37:46
233.299999999991	464.1589	1086.824	-0.02201791	 	19:37:46
233.399999999991	486.2602	1086.536	0.01204338	 	19:37:46
233.499999999991	509.4138	1086.94	-0.008109865	 	19:37:46
233.599999999991	533.6699	1086.645	0.0097543	 	19:37:47
233.699999999991	559.081	1086.937	-0.005002223	 	19:37:47
233.799999999991	585.7021	1086.903	0.02000997	 	19:37:47
233.899999999991	613.5907	1086.68	0.00501636	 	19:37:47
233.999999999991	642.8073	1086.909	0.01208154	 	19:37:47
234.099999999991	673.415	1086.408	0.008286535	 	19:37:47
234.199999999991	705.4802	1086.82	-0.016624	 	19:37:47
234.299999999991	739.0722	1086.787	0.003263337	 	19:37:47
234.399999999991	774.2637	1086.627	0.0108532	 	19:37:47
234.499999999991	811.1309	1086.651	0.002260571	 	19:37:47
234.599999999991	849.7534	1086.642	-0.003762671	 	19:37:47
234.699999999991	890.2151	1086.705	0.006623751	 	19:37:47
234.799999999991	932.6033	1086.626	0.008172546	 	19:37:47
234.899999999991	977.0099	1086.758	0.00914686	 	19:37:48
234.999999999991	1023.531	1086.63	0.004176719	 	19:37:48
235.099999999991	1072.267	1086.779	0.001496594	 	19:37:48
235.199999999991	1123.324	1086.686	-0.002550844	 	19:37:48
235.299999999991	1176.812	1086.889	-7.750706e-05	 	19:37:48
235.399999999991	1232.847	1086.601	0.006388441	 	19:37:48
235.499999999991	1291.55	1086.863	-0.004986657	 	19:37:48
235.599999999991	1353.048	1086.887	0.002794911	 	19:37:48
235.699999999991	1417.474	1086.721	-0.001586836	 	19:37:48
235.799999999991	1484.968	1086.6	0.000134022	 	19:37:48
235.899999999991	1555.676	1086.919	-0.007483611	 	19:37:48
235.999999999991	1629.751	1086.704	0.004509846	 	19:37:49
236.099999999991	1707.353	1086.652	-0.001959124	 	19:37:49
236.199999999991	1788.65	1086.632	-0.008115025	 	19:37:49
236.299999999991	1873.817	1086.737	-0.007272557	 	19:37:49
236.399999999991	1963.041	1086.831	0.001862404	 	19:37:49
236.499999999991	2056.512	1086.698	-0.006598777	 	19:37:49
236.599999999991	2154.435	1086.731	-0.009388891	 	19:37:49
236.699999999991	2257.02	1086.781	-0.01182422	 	19:37:49
236.799999999991	2364.49	1086.741	-0.008759991	 	19:37:49
236.899999999991	2477.076	1086.623	-0.0123105	 	19:37:49
236.999999999991	2595.024	1086.6	-0.01031146	 	19:37:49
237.099999999991	2718.588	1086.684	-0.01810165	 	19:37:49
237.199999999991	2848.036	1086.598	-0.01208483	 	19:37:49
237.299999999991	2983.647	1086.615	-0.02057537	 	19:37:50
237.399999999991	3125.716	1086.686	-0.01957199	 	19:37:50
237.499999999991	3274.549	1086.752	-0.02272604	 	19:37:50
237.599999999991	3430.469	1086.558	-0.02525138	 	19:37:50
237.699999999991	3593.814	1086.613	-0.02647816	 	19:37:50
237.799999999991	3764.936	1086.639	-0.02528465	 	19:37:50
237.899999999991	3944.206	1086.719	-0.03424132	 	19:37:50
237.999999999991	4132.012	1086.606	-0.03157555	 	19:37:50
238.099999999991	4328.761	1086.767	-0.04843096	 	19:37:50
238.199999999991	4534.878	1086.636	-0.03804449	 	19:37:50
238.299999999991	4750.81	1086.696	-0.04011525	 	19:37:50
238.399999999991	4977.023	1086.688	-0.04083131	 	19:37:50
238.499999999991	5214.008	1086.695	-0.04920657	 	19:37:50
238.599999999991	5462.277	1086.731	-0.04699801	 	19:37:51
238.699999999991	5722.368	1086.672	-0.05758991	 	19:37:51
238.799999999991	5994.842	1086.712	-0.05406044	 	19:37:51
238.899999999991	6280.292	1086.741	-0.06614766	 	19:37:51
238.999999999991	6579.332	1086.74	-0.06747515	 	19:37:51
239.099999999991	6892.612	1086.683	-0.07207555	 	19:37:51
239.199999999991	7220.809	1086.763	-0.07009636	 	19:37:51
239.299999999991	7564.633	1086.8	-0.07953181	 	19:37:51
239.399999999991	7924.829	1086.805	-0.08008869	 	19:37:51
239.499999999991	8302.176	1086.653	-0.08934202	 	19:37:51
239.599999999991	8697.49	1086.711	-0.09376716	 	19:37:51
239.699999999991	9111.628	1086.843	-0.1065275	 	19:37:51
239.799999999991	9545.484	1086.815	-0.1029657	 	19:37:52
239.899999999991	10000	1086.815	-0.1151778	 	19:37:52
239.999999999991	100	1092.141	0.9857608	 	19:37:52
240.099999999991	104.7616	1155.227	-357.6403	Peak	19:37:52
240.199999999991	109.7499	1385.875	-1.925216	Peak	19:37:52
240.299999999991	114.9757	1247.053	-6.019836	Peak	19:37:52
240.399999999991	120.4504	1160.956	-17.84448	Peak	19:37:52
240.499999999991	126.1857	1019.656	-7.128387	 	19:37:52
240.599999999991	132.1941	949.322	-1.906189	 	19:37:52
240.699999999991	138.4886	1062.388	0.5983143	 	19:37:52
240.799999999991	145.0829	1087.98	0.08949427	 	19:37:52
240.899999999991	151.9911	1093.959	0.408304	 	19:37:52
240.999999999991	159.2283	1144.539	-0.3654281	 	19:37:53
241.099999999991	166.8101	1114.078	-1.911254	 	19:37:53
241.199999999991	174.7528	1055.687	-3.228009	 	19:37:53
241.299999999991	183.0738	1070.248	-0.165595	 	19:37:53
241.399999999991	191.791	1085.363	0.1707322	 	19:37:53
241.499999999991	200.9233	1089.102	0.1456594	 	19:37:53
241.599999999991	210.4904	1107.078	-0.4750263	 	19:37:53
241.699999999991	220.5131	1086.169	-0.8222094	 	19:37:53
241.799999999991	231.013	1074.248	-0.08690162	 	19:37:53
241.899999999991	242.0128	1086.496	0.03717706	 	19:37:53
241.999999999991	253.5365	1091.958	0.08372061	 	19:37:53
242.099999999991	265.6088	1089.365	-0.3050922	 	19:37:53
242.199999999991	278.256	1079.907	-0.1388215	 	19:37:54
242.299999999991	291.5053	1086.573	0.01679742	 	19:37:54
242.399999999991	305.3856	1090.499	0.00459461	 	19:37:54
242.499999999991	319.9267	1085.726	-0.1493835	 	19:37:54
242.599999999991	335.1603	1085.923	0.04139225	 	19:37:54
242.69999999999	351.1192	1087.212	0.01844148	 	19:37:54
242.79999999999	367.838	1086.06	-0.1569335	 	19:37:54
242.89999999999	385.3528	1086.708	0.001553823	 	19:37:54
242.99999999999	403.7017	1088.056	0.02349528	 	19:37:54
243.09999999999	422.9243	1085.939	-0.01672553	 	19:37:54
243.19999999999	443.0621	1086.646	0.01031171	 	19:37:54
243.29999999999	464.1589	1086.824	-0.02201791	 	19:37:54
243.39999999999	486.2602	1086.931	0.01640104	 	19:37:54
243.49999999999	509.4138	1086.985	-0.01890157	 	19:37:55
243.59999999999	533.6699	1086.645	0.0097543	 	19:37:55
243.69999999999	559.081	1086.706	0.002456344	 	19:37:55
243.79999999999	585.7021	1086.576	0.01565232	 	19:37:55
243.89999999999	613.5907	1086.68	0.0050027	 	19:37:55
243.99999999999	642.8073	1086.612	0.007723875	 	19:37:55
244.09999999999	673.415	1086.562	0.01064978	 	19:37:55
244.19999999999	705.4802	1086.82	-0.016624	 	19:37:55
244.29999999999	739.0722	1086.787	0.003263337	 	19:37:55
244.39999999999	774.2637	1086.627	0.0108532	 	19:37:55
244.49999999999	811.1309	1086.607	0.008967817	 	19:37:55
244.59999999999	849.7534	1086.56	0.007998915	 	19:37:56
244.69999999999	890.2151	1086.545	0.01035304	 	19:37:56
244.79999999999	932.6033	1086.543	0.0188413	 	19:37:56
244.89999999999	977.0099	1086.698	0.001251161	 	19:37:56
244.99999999999	1023.531	1086.63	0.004176719	 	19:37:56
245.09999999999	1072.267	1086.639	0.004146707	 	19:37:56
245.19999999999	1123.324	1086.604	0.006219119	 	19:37:56
245.29999999999	1176.812	1086.714	0.006629739	 	19:37:56
245.39999999999	1232.847	1086.684	-0.001534579	 	19:37:56
245.49999999999	1291.55	1086.774	0.00320957	 	19:37:56
245.59999999999	1353.048	1086.805	0.009952949	 	19:37:56
245.69999999999	1417.474	1086.676	0.002101467	 	19:37:56
245.79999999999	1484.968	1086.518	0.006581721	 	19:37:56
245.89999999999	1555.676	1086.722	0.000152541	 	19:37:57
245.99999999999	1629.751	1086.704	0.004509846	 	19:37:57
246.09999999999	1707.353	1086.741	-0.00792871	 	19:37:57
246.19999999999	1788.65	1086.649	0.001406259	 	19:37:57
246.29999999999	1873.817	1086.781	-0.009949991	 	19:37:57
246.39999999999	1963.041	1086.743	-0.002454276	 	19:37:57
246.49999999999	2056.512	1086.742	-0.008975683	 	19:37:57
246.59999999999	2154.435	1086.731	-0.009388891	 	19:37:57
246.69999999999	2257.02	1086.697	-0.01204279	 	19:37:57
246.79999999999	2364.49	1086.659	-0.00511267	 	19:37:57
246.89999999999	2477.076	1086.756	-0.01791126	 	19:37:57
246.99999999999	2595.024	1086.6	-0.01031146	 	19:37:57
247.09999999999	2718.588	1086.741	-0.02368875	 	19:37:57
247.19999999999	2848.036	1086.598	-0.01208483	 	19:37:58
247.29999999999	2983.647	1086.712	-0.01736518	 	19:37:58
247.39999999999	3125.716	1086.686	-0.01957199	 	19:37:58
247.49999999999	3274.549	1086.686	-0.02383253	 	19:37:58
247.59999999999	3430.469	1086.639	-0.02727312	 	19:37:58
247.69999999999	3593.814	1086.657	-0.0274822	 	19:37:58
247.79999999999	3764.936	1086.639	-0.02528465	 	19:37:58
247.89999999999	3944.206	1086.735	-0.03196003	 	19:37:58
247.99999999999	4132.012	1086.606	-0.03157555	 	19:37:58
248.09999999999	4328.761	1086.687	-0.03747533	 	19:37:58
248.19999999999	4534.878	1086.636	-0.03804449	 	19:37:58
248.29999999999	4750.81	1086.696	-0.04011525	 	19:37:58
248.39999999999	4977.023	1086.675	-0.04494991	 	19:37:59
248.49999999999	5214.008	1086.706	-0.04476694	 	19:37:59
248.59999999999	5462.277	1086.731	-0.04699801	 	19:37:59
248.69999999999	5722.368	1086.677	-0.0531981	 	19:37:59
248.79999999999	5994.842	1086.711	-0.05807659	 	19:37:59
248.89999999999	6280.292	1086.698	-0.05970679	 	19:37:59
248.99999999999	6579.332	1086.736	-0.06352731	 	19:37:59
249.09999999999	6892.612	1086.731	-0.0761122	 	19:37:59
249.19999999999	7220.809	1086.763	-0.07009636	 	19:37:59
249.29999999999	7564.633	1086.793	-0.07745543	 	19:37:59
249.39999999999	7924.829	1086.805	-0.08008869	 	19:37:59
249.49999999999	8302.176	1086.671	-0.08477945	 	19:37:59
249.59999999999	8697.49	1086.689	-0.09010617	 	19:38:0
249.69999999999	9111.628	1086.827	-0.09804437	 	19:38:0
249.79999999999	9545.484	1086.842	-0.1064832	 	19:38:0
249.89999999999	10000	1086.75	-0.107692	 	19:38:0
